instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,8.0389,8.5384,[0.015212697225244832],[0.015727013057671383],[0],[0],[1],[0.2836000000238421],2,2,10,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,8.5389,8.9207,[0.015212697225244832],[0.015727013057671383],[1],[0],[0],[0.16519999998807933],2,3,11,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,8.9213,9.1716,[0.015212697225244832],[0.015727013057671383],[1],[0],[0],[0.049500000000001876],3,0,12,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,9.1722,9.5545,[0.015212697225244832],[0.015727013057671383],[1],[0],[0],[0.16609999999403868],3,1,13,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,9.555,9.8877,[0.015212697225244832],[0.015727013057671383],[1],[0],[0],[0.13229999998211994],3,2,14,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,9.8881,10.2051,[0.015212697225244832],[0.015727013057671383],[1],[0],[0],[0.11659999999403681],3,3,15,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,10.2057,10.8217,[0.015212697225244832],[0.015727013057671383],[0],[0],[1],[0.39959999999403806],4,0,16,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,10.8222,11.6383,[0.015212697225244832],[0.015727013057671383],[0],[0],[1],[0.599499999999999],4,1,17,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,11.6388,12.2716,[0.015212697225244832],[0.015727013057671383],[1],[0],[0],[0.43240000000595913],4,2,18,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,12.2721,12.955,[0.015212697225244832],[0.015727013057671383],[0],[0],[1],[0.4661999999880777],4,3,19,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,562543,001,2025-06-18_10h54.57.965,mouse,2025.1.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,12.9555,15.1885,[-0.047958888737758436],[-0.06500782100108814],[1],[0],[0],[1.2165999999940382]
