instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,6.7715,7.3542,[-0.004629629629629629],[-0.09351850439001012],[0],[0],[1],[0.3828999999761571],2,1,9,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,7.3551,7.9433,[-0.004629629629629629],[-0.09351850439001012],[0],[0],[1],[0.3725000000000005],2,2,10,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,7.9435,8.5044,[-0.004629629629629629],[-0.09351850439001012],[1],[0],[0],[0.3472000000476836],2,3,11,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,8.5047,9.0377,[-0.004629629629629629],[-0.09351850439001012],[0],[0],[1],[0.3326000000238416],3,0,12,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,9.0382,9.6543,[-0.004629629629629629],[-0.09351850439001012],[0],[0],[1],[0.3996000000238418],3,1,13,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,9.6547,10.2255,[-0.004629629629629629],[-0.09351850439001012],[1],[0],[0],[0.3544999999999998],3,2,14,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,10.2257,10.8377,[-0.004629629629629629],[-0.09351850439001012],[1],[0],[0],[0.3996000000238418],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,10.8382,11.4044,[-0.004629629629629629],[-0.09351850439001012],[0],[0],[1],[0.3660999999642378],4,0,16,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,11.4053,11.9876,[-0.004629629629629629],[-0.09351850439001012],[0],[0],[1],[0.3666000000238405],4,1,17,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,11.9881,12.5209,[-0.004629629629629629],[-0.09259259259259259],[1],[0],[0],[0.3322000000476848],4,2,18,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,12.5216,13.071,[-0.004629629629629629],[-0.09259259259259259],[1],[0],[0],[0.34980000001192124],4,3,19,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,846276,001,2025-06-18_15h56.54.983,mouse,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,13.0716,15.638,[0.3120370087800203],[0.026851830659089266],[1],[0],[0],[1.5666999999880815]
