instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,15.0732,15.7885,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.49919999998807896],2,1,9,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,15.789,16.6044,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.5984999999999978],2,2,10,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,16.6049,17.3206,[-0.14923595991290983],[-0.23949810475449243],[0],[0],[1],[0.49950000000000117],2,3,11,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,17.3211,18.0372,[-0.14923595991290983],[-0.23949810475449243],[0],[0],[1],[0.49989999997615797],3,0,12,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,18.0383,18.6863,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.43239999997615897],3,1,13,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,18.6866,20.0186,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[1.115000000000002],3,2,14,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,20.0193,20.6177,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.3813000000119189],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,20.6182,21.3174,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.4989999999999988],4,0,16,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,21.3181,21.8505,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.33300000000000196],4,1,17,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,21.8513,22.4833,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.41480000001191897],4,2,18,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,22.4842,23.1659,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.4663000000119233],4,3,19,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,307482,001,2025-06-18_15h55.43.234,mouse,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,23.1663,24.6147,[-0.14923595991290983],[-0.23949810475449243],[1],[0],[0],[0.43240000003576284]
