4.1242 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
25.0434 	DATA 	Mouse: Left button down, pos=(445,177)
25.0574 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
25.0725 	EXP 	mouse_none: autoDraw = False
25.0725 	EXP 	image: autoDraw = False
25.0725 	EXP 	image: image = 'stimuli/mouse_left.jpg'
25.0725 	EXP 	mouse_none: autoDraw = True
25.2130 	DATA 	Mouse:  Left button up, pos=(445,177)
25.3724 	EXP 	mouse_none: autoDraw = False
25.3724 	EXP 	image: autoDraw = True
25.6410 	DATA 	Mouse: Left button down, pos=(445,177)
25.6415 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
25.6564 	EXP 	mouse_none: autoDraw = False
25.6564 	EXP 	image: autoDraw = False
25.6564 	EXP 	image: image = 'stimuli/mouse_right.jpg'
25.6564 	EXP 	mouse_none: autoDraw = True
25.7421 	DATA 	Mouse:  Left button up, pos=(445,177)
25.9554 	EXP 	mouse_none: autoDraw = False
25.9554 	EXP 	image: autoDraw = True
26.0940 	DATA 	Mouse: Right button down, pos=(445,177)
26.0944 	EXP 	New trial (rep=3, index=0): <Trial 6 (0 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 6, 'thisTrialN': 0, 'thisRepN': 3}>
26.1059 	EXP 	mouse_none: autoDraw = False
26.1059 	EXP 	image: autoDraw = False
26.1059 	EXP 	image: image = 'stimuli/mouse_right.jpg'
26.1059 	EXP 	mouse_none: autoDraw = True
26.2141 	DATA 	Mouse:  Right button up, pos=(445,177)
26.4062 	EXP 	mouse_none: autoDraw = False
26.4062 	EXP 	image: autoDraw = True
26.5969 	DATA 	Mouse: Left button down, pos=(445,177)
26.5977 	EXP 	New trial (rep=3, index=1): <Trial 7 (1 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 7, 'thisTrialN': 1, 'thisRepN': 3}>
26.6223 	EXP 	mouse_none: autoDraw = False
26.6223 	EXP 	image: autoDraw = False
26.6223 	EXP 	image: image = 'stimuli/mouse_left.jpg'
26.6223 	EXP 	mouse_none: autoDraw = True
26.6927 	DATA 	Mouse:  Left button up, pos=(445,177)
26.9067 	EXP 	image: autoDraw = True
26.9235 	EXP 	mouse_none: autoDraw = False
27.0275 	DATA 	Mouse: Left button down, pos=(445,177)
27.0279 	EXP 	New trial (rep=4, index=0): <Trial 8 (0 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 4}>
27.0394 	EXP 	mouse_none: autoDraw = False
27.0394 	EXP 	image: autoDraw = False
27.0394 	EXP 	image: image = 'stimuli/mouse_right.jpg'
27.0394 	EXP 	mouse_none: autoDraw = True
27.0948 	DATA 	Mouse:  Left button up, pos=(445,177)
27.1300 	DATA 	Mouse: Right button down, pos=(445,177)
27.2096 	DATA 	Mouse:  Right button up, pos=(445,177)
27.3392 	EXP 	mouse_none: autoDraw = False
27.3392 	EXP 	image: autoDraw = True
27.8283 	DATA 	Mouse: Right button down, pos=(445,177)
27.8288 	EXP 	New trial (rep=4, index=1): <Trial 9 (1 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 4}>
27.8398 	EXP 	mouse_none: autoDraw = False
27.8398 	EXP 	image: autoDraw = False
27.8398 	EXP 	image: image = 'stimuli/mouse_left.jpg'
27.8398 	EXP 	mouse_none: autoDraw = True
27.9284 	DATA 	Mouse:  Right button up, pos=(445,177)
28.1399 	EXP 	mouse_none: autoDraw = False
28.1399 	EXP 	image: autoDraw = True
28.3277 	DATA 	Mouse: Left button down, pos=(445,177)
28.3285 	EXP 	New trial (rep=5, index=0): <Trial 10 (0 in rep 5) data={'mouse_stim_side': 'stimuli/mouse_right.jpg', 'thisN': 10, 'thisTrialN': 0, 'thisRepN': 5}>
28.3392 	EXP 	mouse_none: autoDraw = False
28.3392 	EXP 	image: autoDraw = False
28.3392 	EXP 	image: image = 'stimuli/mouse_right.jpg'
28.3392 	EXP 	mouse_none: autoDraw = True
28.4606 	DATA 	Mouse:  Left button up, pos=(445,177)
28.6395 	EXP 	mouse_none: autoDraw = False
28.6395 	EXP 	image: autoDraw = True
28.8420 	DATA 	Mouse: Right button down, pos=(445,177)
28.8425 	EXP 	New trial (rep=5, index=1): <Trial 11 (1 in rep 5) data={'mouse_stim_side': 'stimuli/mouse_left.jpg', 'thisN': 11, 'thisTrialN': 1, 'thisRepN': 5}>
28.8572 	EXP 	mouse_none: autoDraw = False
28.8572 	EXP 	image: autoDraw = False
28.8572 	EXP 	image: image = 'stimuli/mouse_left.jpg'
28.8572 	EXP 	mouse_none: autoDraw = True
28.9285 	DATA 	Mouse:  Right button up, pos=(445,177)
29.1566 	EXP 	mouse_none: autoDraw = False
29.1566 	EXP 	image: autoDraw = True
29.3282 	DATA 	Keypress: escape
29.3337 	EXP 	Device response: <KeyPress from None: t=29.31288250000216, value=escape, duration=None>
29.4444 	EXP 	Device response: <KeyPress from None: t=29.31288250000216, value=escape, duration=0.1207054000115022>
29.4444 	EXP 	mouse: status = STOPPED
29.4558 	EXP 	image: autoDraw = False
29.4583 	EXP 	mouse: status = STOPPED
29.4743 	INFO 	saved data to 'C:\\Users\\delgr\\Projects\\mouseGame\\data\\pilot_mouse_2025-06-17_22h41.33.031.csv'
29.4754 	INFO 	saved data to C:\Users\delgr\Projects\mouseGame\data\pilot_mouse_2025-06-17_22h41.33.031.psydat
29.5574 	DEBUG 	Saving data for mouse ExperimentHandler
29.5600 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
