instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,9.9225,10.4381,[0.008194365247697817],[-0.11096478679495651],[1],[0],[0],[0.29830000019073566],2,2,10,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,10.439,11.0048,[0.008194365247697817],[-0.11096478679495651],[0],[0],[1],[0.34850000000000136],2,3,11,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,11.0057,11.4882,[0.008194365247697817],[-0.11096478679495651],[0],[0],[1],[0.282199999809265],3,0,12,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,11.4892,12.0381,[0.008194365247697817],[-0.11096478679495651],[1],[0],[0],[0.34730000019073515],3,1,13,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,12.0404,12.7381,[0.008194365247697817],[-0.11096478679495651],[1],[0],[0],[0.4830999994277967],3,2,14,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,12.7413,13.2219,[0.008194365247697817],[-0.11096478679495651],[0],[0],[1],[0.2814000005722015],3,3,15,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,13.2242,13.8219,[0.008194365247697817],[-0.11096478679495651],[0],[0],[1],[0.38359999942779766],4,0,16,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,13.8242,14.3376,[0.008194365247697817],[-0.11096478679495651],[1],[0],[0],[0.2993999996185295],4,1,17,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,14.3382,15.0209,[0.008194365247697817],[-0.11096478679495651],[1],[0],[0],[0.4815000000000005],4,2,18,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,15.0225,15.4542,[0.008194365247697817],[-0.11096478679495651],[0],[0],[1],[0.21609999942779723],4,3,19,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,684872,001,2025-06-18_10h55.05.575,mouse,2025.1.1,Win32,59.52380952,,,,,,,,,,,,,,,,,15.455,17.8891,[0.08595340411302012],[-0.12022181324874233],[1],[0],[0],[1.4329999999999998]
