instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,12.9659,13.5653,[-0.09895833333333333],[-0.026041666666666668],[0],[0],[1],[0.3828000000007492],2,1,9,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,13.5658,14.1651,[-0.09895833333333333],[-0.0234375],[1],[0],[0],[0.3994000000022311],2,2,10,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,14.1656,14.7152,[-0.09895833333333333],[-0.0234375],[0],[0],[1],[0.3469000000022362],2,3,11,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,14.7158,15.2487,[-0.09895833333333333],[-0.0234375],[0],[0],[1],[0.3333000000007402],3,0,12,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,15.249,15.8323,[-0.10026041666666667],[-0.022135416666666668],[1],[0],[0],[0.3666000000014904],3,1,13,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,15.8326,16.3821,[-0.10026041666666667],[-0.022135416666666668],[0],[0],[1],[0.34639999999851057],3,2,14,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,16.3824,16.9819,[-0.10026041666666667],[-0.020833333333333332],[1],[0],[0],[0.38290000000223756],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,16.9823,17.5319,[-0.10026041666666667],[-0.020833333333333332],[0],[0],[1],[0.34949999999999903],4,0,16,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,17.5323,18.1987,[-0.10026041666666667],[-0.020833333333333332],[0],[0],[1],[0.45020000000297955],4,1,17,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,18.1998,18.7486,[-0.10026041666666667],[-0.020833333333333332],[1],[0],[0],[0.3329000000022333],4,2,18,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,18.749,19.3322,[-0.10026041666666667],[-0.020833333333333332],[1],[0],[0],[0.38340000000223284],4,3,19,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,694977,001,2025-06-18_10h54.55.768,mouse,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,19.3326,21.5489,[-0.10026041666666667],[-0.016927083333333332],[1],[0],[0],[1.2000000000000028]
