3.9420 	DEBUG 	Fullscreen settings ignored as running in pilot mode.
18.9499 	EXP 	mouse_none_2: autoDraw = True
19.0068 	DATA 	Mouse:  Left button up, pos=(395,294)
19.1346 	EXP 	image_2: autoDraw = True
19.1513 	EXP 	mouse_none_2: autoDraw = False
20.2392 	DATA 	Mouse: Left button down, pos=(395,294)
20.2398 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
20.2504 	EXP 	mouse_none_2: autoDraw = False
20.2504 	EXP 	image_2: autoDraw = False
20.2504 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
20.2504 	EXP 	mouse_none_2: autoDraw = True
20.2889 	DATA 	Mouse:  Left button up, pos=(395,294)
20.4507 	EXP 	mouse_none_2: autoDraw = False
20.4507 	EXP 	image_2: autoDraw = True
20.9435 	DATA 	Mouse: Right button down, pos=(395,294)
20.9441 	EXP 	New trial (rep=1, index=0): <Trial 2 (0 in rep 1) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 2, 'thisTrialN': 0, 'thisRepN': 1}>
20.9685 	EXP 	mouse_none_2: autoDraw = False
20.9685 	EXP 	image_2: autoDraw = False
20.9685 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
20.9685 	EXP 	mouse_none_2: autoDraw = True
21.0527 	DATA 	Mouse:  Right button up, pos=(395,294)
21.1522 	EXP 	image_2: autoDraw = True
21.1685 	EXP 	mouse_none_2: autoDraw = False
21.4861 	DATA 	Mouse: Right button down, pos=(481,294)
21.4865 	EXP 	New trial (rep=1, index=1): <Trial 3 (1 in rep 1) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 3, 'thisTrialN': 1, 'thisRepN': 1}>
21.5006 	EXP 	mouse_none_2: autoDraw = False
21.5006 	EXP 	image_2: autoDraw = False
21.5006 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
21.5006 	EXP 	mouse_none_2: autoDraw = True
21.6061 	DATA 	Mouse:  Right button up, pos=(481,294)
21.7006 	EXP 	mouse_none_2: autoDraw = False
21.7006 	EXP 	image_2: autoDraw = True
22.2745 	DATA 	Mouse: Right button down, pos=(479,294)
22.2753 	EXP 	New trial (rep=2, index=0): <Trial 4 (0 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 4, 'thisTrialN': 0, 'thisRepN': 2}>
22.2839 	EXP 	mouse_none_2: autoDraw = False
22.2839 	EXP 	image_2: autoDraw = False
22.2839 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
22.2839 	EXP 	mouse_none_2: autoDraw = True
22.4052 	DATA 	Mouse:  Right button up, pos=(459,288)
22.4834 	EXP 	mouse_none_2: autoDraw = False
22.4834 	EXP 	image_2: autoDraw = True
22.7363 	DATA 	Mouse: Left button down, pos=(459,288)
22.7367 	EXP 	New trial (rep=2, index=1): <Trial 5 (1 in rep 2) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 5, 'thisTrialN': 1, 'thisRepN': 2}>
22.7521 	EXP 	mouse_none_2: autoDraw = False
22.7521 	EXP 	image_2: autoDraw = False
22.7521 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
22.7521 	EXP 	mouse_none_2: autoDraw = True
22.8392 	DATA 	Mouse:  Left button up, pos=(459,288)
22.9354 	EXP 	image_2: autoDraw = True
22.9521 	EXP 	mouse_none_2: autoDraw = False
23.3064 	DATA 	Mouse: Right button down, pos=(459,288)
23.3069 	EXP 	New trial (rep=3, index=0): <Trial 6 (0 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 6, 'thisTrialN': 0, 'thisRepN': 3}>
23.3171 	EXP 	mouse_none_2: autoDraw = False
23.3171 	EXP 	image_2: autoDraw = False
23.3171 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
23.3171 	EXP 	mouse_none_2: autoDraw = True
23.4245 	DATA 	Mouse:  Right button up, pos=(459,288)
23.5168 	EXP 	mouse_none_2: autoDraw = False
23.5168 	EXP 	image_2: autoDraw = True
23.7892 	DATA 	Mouse: Left button down, pos=(459,288)
23.7897 	EXP 	New trial (rep=3, index=1): <Trial 7 (1 in rep 3) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 7, 'thisTrialN': 1, 'thisRepN': 3}>
23.8003 	EXP 	mouse_none_2: autoDraw = False
23.8003 	EXP 	image_2: autoDraw = False
23.8003 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
23.8003 	EXP 	mouse_none_2: autoDraw = True
23.8737 	DATA 	Mouse:  Left button up, pos=(459,288)
24.0012 	EXP 	mouse_none_2: autoDraw = False
24.0012 	EXP 	image_2: autoDraw = True
24.1713 	DATA 	Mouse: Right button down, pos=(459,288)
24.1718 	EXP 	New trial (rep=4, index=0): <Trial 8 (0 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 8, 'thisTrialN': 0, 'thisRepN': 4}>
24.1836 	EXP 	mouse_none_2: autoDraw = False
24.1836 	EXP 	image_2: autoDraw = False
24.1836 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
24.1836 	EXP 	mouse_none_2: autoDraw = True
24.2548 	DATA 	Mouse:  Right button up, pos=(459,288)
24.3850 	EXP 	mouse_none_2: autoDraw = False
24.3850 	EXP 	image_2: autoDraw = True
24.7708 	DATA 	Mouse: Left button down, pos=(459,288)
24.7713 	EXP 	New trial (rep=4, index=1): <Trial 9 (1 in rep 4) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 9, 'thisTrialN': 1, 'thisRepN': 4}>
24.7836 	EXP 	mouse_none_2: autoDraw = False
24.7836 	EXP 	image_2: autoDraw = False
24.7836 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
24.7836 	EXP 	mouse_none_2: autoDraw = True
24.8898 	DATA 	Mouse:  Left button up, pos=(459,288)
24.9849 	EXP 	mouse_none_2: autoDraw = False
24.9849 	EXP 	image_2: autoDraw = True
25.2226 	DATA 	Mouse: Right button down, pos=(459,288)
25.2232 	EXP 	New trial (rep=5, index=0): <Trial 10 (0 in rep 5) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 10, 'thisTrialN': 0, 'thisRepN': 5}>
25.2334 	EXP 	mouse_none_2: autoDraw = False
25.2334 	EXP 	image_2: autoDraw = False
25.2334 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
25.2334 	EXP 	mouse_none_2: autoDraw = True
25.3382 	DATA 	Mouse:  Right button up, pos=(459,288)
25.4343 	EXP 	mouse_none_2: autoDraw = False
25.4343 	EXP 	image_2: autoDraw = True
25.8042 	DATA 	Mouse: Left button down, pos=(459,288)
25.8046 	EXP 	New trial (rep=5, index=1): <Trial 11 (1 in rep 5) data={'mouse_stim_side': 'stimuli/mouse_right_letter.jpg', 'thisN': 11, 'thisTrialN': 1, 'thisRepN': 5}>
25.8171 	EXP 	mouse_none_2: autoDraw = False
25.8171 	EXP 	image_2: autoDraw = False
25.8171 	EXP 	image_2: image = 'stimuli/mouse_right_letter.jpg'
25.8171 	EXP 	mouse_none_2: autoDraw = True
25.9071 	DATA 	Mouse:  Left button up, pos=(459,288)
26.0185 	EXP 	mouse_none_2: autoDraw = False
26.0185 	EXP 	image_2: autoDraw = True
26.1744 	DATA 	Mouse: Right button down, pos=(459,288)
26.1749 	EXP 	New trial (rep=6, index=0): <Trial 12 (0 in rep 6) data={'mouse_stim_side': 'stimuli/mouse_left_letter.jpg', 'thisN': 12, 'thisTrialN': 0, 'thisRepN': 6}>
26.1835 	EXP 	mouse_none_2: autoDraw = False
26.1835 	EXP 	image_2: autoDraw = False
26.1835 	EXP 	image_2: image = 'stimuli/mouse_left_letter.jpg'
26.1835 	EXP 	mouse_none_2: autoDraw = True
26.2215 	DATA 	Mouse:  Right button up, pos=(459,288)
26.3837 	EXP 	mouse_none_2: autoDraw = False
26.3837 	EXP 	image_2: autoDraw = True
28.1417 	DATA 	Keypress: escape
28.1465 	EXP 	Device response: <KeyPress from None: t=28.13591820001602, value=escape, duration=None>
28.2586 	EXP 	Device response: <KeyPress from None: t=28.13591820001602, value=escape, duration=0.11839000001782551>
28.2586 	EXP 	mouse: status = STOPPED
28.2675 	EXP 	image_2: autoDraw = False
28.2710 	EXP 	mouse: status = STOPPED
28.2920 	INFO 	saved data to 'C:\\Users\\delgr\\Projects\\mouseGame\\data\\pilot_mouse_2025-06-17_22h45.12.025.csv'
28.2932 	INFO 	saved data to C:\Users\delgr\Projects\mouseGame\data\pilot_mouse_2025-06-17_22h45.12.025.psydat
28.3675 	DEBUG 	Saving data for mouse ExperimentHandler
28.3708 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
