instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,11.866,12.465,[0.02962960137261285],[-0.07222221515796802],[0],[0],[1],[0.38000000000000256],2,1,9,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,12.466,13.125,[0.02962960137261285],[-0.07222221515796802],[0],[0],[1],[0.4400000000000013],2,2,10,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,13.125,13.685,[0.02962960137261285],[-0.07222221515796802],[1],[0],[0],[0.3589999999999982],2,3,11,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,13.685,14.326,[0.02962960137261285],[-0.07222221515796802],[1],[0],[0],[0.4210000000000029],3,0,12,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,14.326,14.945,[0.02962960137261285],[-0.07222221515796802],[0],[0],[1],[0.3990000000000009],3,1,13,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,14.945,15.506,[0.02962960137261285],[-0.07222221515796802],[1],[0],[0],[0.33999999999999986],3,2,14,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,15.506,16.105,[0.02962960137261285],[-0.07222221515796802],[0],[0],[1],[0.37900000000000134],3,3,15,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,16.105,16.785,[0.02962960137261285],[-0.07222221515796802],[0],[0],[1],[0.47900000000000276],4,0,16,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,16.786,17.425,[0.02962960137261285],[-0.07222221515796802],[0],[0],[1],[0.43900000000000006],4,1,17,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,17.425,18.026,[0.02962960137261285],[-0.07222221515796802],[1],[0],[0],[0.379999999999999],4,2,18,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,18.026,18.645,[0.02962960137261285],[-0.07222221515796802],[1],[0],[0],[0.40000000000000213],4,3,19,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,905920,001,2025-06-18_16h55.00.214,mouse,2025.1.1,Win32,50,,,,,,,,,,,,,,,,,18.645,20.865,[0.03148149560998987],[-0.14351851851851852],[1],[0],[0],[1.2199999999999989]
