instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,10.9261,11.1595,[-0.06018518518518518],[0.09166666666666666],[0],[0],[1],[0.033299999997019825],2,1,9,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,11.16,11.6923,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.31590000000596064],2,2,10,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,11.6928,12.243,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.33310000000894036],2,3,11,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,12.2432,12.6088,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.14970000000298],3,0,12,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,12.6091,12.9757,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.16630000001192258],3,1,13,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,12.9761,13.2589,[-0.06018518518518518],[0.09074074074074075],[0],[0],[1],[0.06609999999404081],3,2,14,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,13.2593,13.4924,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.03259999999404073],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,13.4927,13.8761,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.16729999999702017],4,0,16,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,13.8764,14.2264,[-0.06018518518518518],[0.09074074074074075],[0],[0],[1],[0.13349999999999795],4,1,17,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,14.2268,14.5594,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.11609999999403797],4,2,18,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,14.5598,15.1421,[-0.06018518518518518],[0.09074074074074075],[1],[0],[0],[0.366099999994038],4,3,19,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,330737,001,2025-06-18_22h55.11.738,mouse,2025.1.1,Linux x86_64,59.88023952,,,,,,,,,,,,,,,,,15.1424,16.5926,[-0.049074074074074076],[-0.062037037037037036],[1],[0],[0],[0.44969999998808063]
