instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,6.1551,6.4958,[0.058333333333333334],[0.09444444444444444],[0],[0],[1],[0.11899999999999977],2,1,9,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,6.4969,6.9162,[0.058333333333333334],[0.09351851851851851],[1],[0],[0],[0.21120000000297878],2,2,10,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,6.9171,7.3368,[0.058333333333333334],[0.09444444444444444],[0],[0],[1],[0.21809999999403828],2,3,11,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,7.3375,7.7789,[0.058333333333333334],[0.09444444444444444],[1],[0],[0],[0.23289999999106215],3,0,12,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,7.7795,8.0458,[0.058333333333333334],[0.09444444444444444],[0],[0],[1],[0.059800000011922094],3,1,13,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,8.0464,8.3859,[0.05925925925925926],[0.09444444444444444],[1],[0],[0],[0.12349999999999994],3,2,14,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,8.3869,8.6121,[0.05925925925925926],[0.09444444444444444],[0],[0],[1],[0.025299999997020706],3,3,15,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,8.6128,10.0357,[0.05925925925925926],[0.09444444444444444],[0],[0],[1],[1.20640000000596],4,0,16,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,10.0363,10.3289,[0.05925925925925926],[0.09444444444444444],[1],[0],[0],[0.08279999999701815],4,1,17,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,10.3294,10.679,[0.05925925925925926],[0.09444444444444444],[0],[0],[1],[0.13270000000298054],4,2,18,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,10.6798,11.0195,[0.05925925925925926],[0.09444444444444444],[1],[0],[0],[0.13299999999999912],4,3,19,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,583867,001,2025-06-18_17h55.05.326,mouse,2025.1.1,Win32,59.88023952,,,,,,,,,,,,,,,,,11.0198,13.2461,[0.05925925925925926],[0.09444444444444444],[0],[0],[1],[1.2099999999999937]
