instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,14.4457,15.2783,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.6159000000059578],2,1,9,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,15.2787,16.2441,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.749300000011921],2,2,10,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,16.2448,18.1956,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[1.7332999999821155],2,3,11,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,18.1962,18.8449,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.43269999998807407],3,0,12,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,18.8453,20.2277,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[1.1653000000119178],3,1,13,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,20.2283,20.7784,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.34949999999999903],3,2,14,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,20.779,21.394,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.39869999998807515],3,3,15,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,21.3946,21.9949,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.3999000000059567],4,0,16,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,21.9955,22.595,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.38299999999999557],4,1,17,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,22.5958,23.1616,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.35060000002384584],4,2,18,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,23.1622,23.7116,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[0.33269999998807975],4,3,19,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,926124,001,2025-06-18_22h55.38.202,mouse,2025.1.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,23.7121,26.1453,[-0.032772342289719626],[-0.15423481308411216],[1],[0],[0],[1.4332999999821183]
