instructions.started,instructions.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.time,participant,session,date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,mouse_stim_side,stim_type,stim_side,thank_you.started,thank_you.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.time
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,8.748,9.565,[0.06815203145478375],[0.11205766710353866],[1],[0],[0],[0.6099999999999994],2,1,9,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,9.565,10.493,[-0.039318479685452164],[0.08322411533420708],[1],[0],[0],[0.7230000000000025],2,2,10,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,10.493,11.214,[0.06028833551769332],[0.14089121887287026],[1],[0],[0],[0.509999999999998],2,3,11,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,11.214,11.912,[-0.06290956749672345],[0.09239842726081259],[1],[0],[0],[0.4920000000000009],3,0,12,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,11.913,12.611,[0.06290956749672345],[0.14875491480996067],[1],[0],[0],[0.49099999999999966],3,1,13,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,12.611,13.396,[0.06684141546526867],[0.15006553079947577],[1],[0],[0],[0.5770000000000017],3,2,14,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,13.396,14.177,[-0.053735255570117955],[0.10550458715596331],[1],[0],[0],[0.5730000000000004],3,3,15,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,14.178,14.898,[-0.045871559633027525],[0.08453473132372215],[1],[0],[0],[0.5120000000000005],4,0,16,2,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,14.899,15.712,[0.07077326343381389],[0.12385321100917432],[1],[0],[0],[0.6080000000000005],4,1,17,3,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,15.712,16.414,[-0.039318479685452164],[0.09501965923984272],[1],[0],[0],[0.4930000000000021],4,2,18,0,1,stimuli/mouse_left.jpg,button,L,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,16.415,17.047,[0.07339449541284404],[0.15923984272608127],[1],[0],[0],[0.4259999999999984],4,3,19,1,1,stimuli/mouse_right.jpg,button,R,,,,,,,,
,,,,,,,,729909,001,2025-06-18_22h55.06.476,mouse,2025.1.1,MacIntel,45.45454545,,,,,,,,,,,,,,,,,17.053,19.047,[0.061598951507208385],[0.013761467889908258],[1],[0],[0],[0.995000000000001]
